crypto_name,date,price,market_cap,volume,ingestion_timestamp
bitcoin,2026-03-01 01:02:44.572,66809.96994970969,1336364052252.4163,46574520236.938324,2026-03-03 01:20:38.749753
bitcoin,2026-03-01 02:01:06.920,67268.51512364895,1344824772838.2825,48796310018.47878,2026-03-03 01:20:38.749754
bitcoin,2026-03-01 03:00:06.114,67767.30557255891,1355440746090.9802,51769198342.467476,2026-03-03 01:20:38.749755
bitcoin,2026-03-01 04:02:53.315,67526.95508425993,1350165648232.0535,52613823909.90498,2026-03-03 01:20:38.749756
bitcoin,2026-03-01 05:03:11.535,67350.74233063264,1346007088762.679,52903381254.283806,2026-03-03 01:20:38.749757
bitcoin,2026-03-01 06:03:36.389,67320.54484543877,1346092737152.933,53162142044.05577,2026-03-03 01:20:38.749758
bitcoin,2026-03-01 07:03:09.751,66933.9095543311,1338709692985.0193,50085058427.82026,2026-03-03 01:20:38.749759
bitcoin,2026-03-01 08:02:39.784,67136.87810167827,1342363306764.2188,47647809987.8377,2026-03-03 01:20:38.749760
bitcoin,2026-03-01 09:02:59.808,66557.00472800883,1330324290282.1003,47225469266.07377,2026-03-03 01:20:38.749760
bitcoin,2026-03-01 10:03:57.243,66428.74891325405,1327970746780.9424,47332922114.86471,2026-03-03 01:20:38.749761
bitcoin,2026-03-01 11:02:39.590,66467.91523335855,1329046893173.2278,45980675972.17282,2026-03-03 01:20:38.749762
bitcoin,2026-03-01 12:03:54.113,66464.75764364624,1329144396275.7534,44506777972.338844,2026-03-03 01:20:38.749763
bitcoin,2026-03-01 13:03:05.193,66321.46414426001,1326436843922.6475,44213013271.433266,2026-03-03 01:20:38.749765
bitcoin,2026-03-01 14:00:22.380,66978.00715223578,1340338131418.8743,43894783009.67525,2026-03-03 01:20:38.749766
bitcoin,2026-03-01 15:03:07.065,66862.50633139131,1336506608572.5745,42831938477.12933,2026-03-03 01:20:38.749767
bitcoin,2026-03-01 16:03:07.684,66912.03130812026,1338870977707.7097,43062104466.63216,2026-03-03 01:20:38.749768
bitcoin,2026-03-01 17:04:10.532,66114.20988441783,1322853161443.5168,44007042991.00965,2026-03-03 01:20:38.749769
bitcoin,2026-03-01 18:02:27.294,66026.83967860283,1320681531470.6042,44486823312.84565,2026-03-03 01:20:38.749771
bitcoin,2026-03-01 19:04:04.817,66317.29508274388,1325752570638.0554,43745802863.18146,2026-03-03 01:20:38.749772
bitcoin,2026-03-01 20:00:29.771,65958.59984228645,1318164350047.232,42839200198.09471,2026-03-03 01:20:38.749775
bitcoin,2026-03-01 21:02:42.601,65315.30937987745,1305968335329.665,42983795779.61785,2026-03-03 01:20:38.749775
bitcoin,2026-03-01 22:03:08.164,65704.60538102922,1313784271477.1504,42541308148.15233,2026-03-03 01:20:38.749776
bitcoin,2026-03-01 23:03:07.390,65226.85539035725,1305176855344.7136,43416566932.480865,2026-03-03 01:20:38.749777
bitcoin,2026-03-02 00:02:56.203,65736.20402056671,1313667755763.1729,44355182226.475876,2026-03-03 01:20:38.749778
bitcoin,2026-03-02 01:02:26.429,66524.74636770034,1330719433740.2686,45012899973.0089,2026-03-03 01:20:38.749779
bitcoin,2026-03-02 02:02:28.670,66537.9695482037,1331861186785.3508,43993453329.731674,2026-03-03 01:20:38.749780
bitcoin,2026-03-02 03:02:13.716,66291.94530434308,1325925634029.8914,42095116293.440796,2026-03-03 01:20:38.749780
bitcoin,2026-03-02 04:00:40.985,66827.45258916239,1336309270886.8855,41951068245.09013,2026-03-03 01:20:38.749781
bitcoin,2026-03-02 05:01:26.540,66794.89827984174,1334758158229.17,42396774834.23831,2026-03-03 01:20:38.749782
bitcoin,2026-03-02 06:01:34.853,66737.66943353935,1335979424246.9443,42906458092.20324,2026-03-03 01:20:38.749783
bitcoin,2026-03-02 07:01:37.239,66204.54871028582,1324043913188.288,41775344159.63756,2026-03-03 01:20:38.749784
bitcoin,2026-03-02 08:01:36.706,65967.07249157794,1318684773945.5352,42388608656.60793,2026-03-03 01:20:38.749784
bitcoin,2026-03-02 09:01:31.166,66248.42954464993,1324454704049.3218,42784357536.11491,2026-03-03 01:20:38.749785
bitcoin,2026-03-02 10:02:44.134,66178.75506689884,1325585959610.5168,43717790443.45692,2026-03-03 01:20:38.749786
bitcoin,2026-03-02 11:02:29.321,66264.51566776684,1323496203378.2742,43995425960.27426,2026-03-03 01:20:38.749787
bitcoin,2026-03-02 12:02:46.025,66338.31805946841,1325857080343.1853,45075781806.59191,2026-03-03 01:20:38.749788
bitcoin,2026-03-02 13:02:29.144,65950.51931767022,1318851334454.1538,45188904422.249405,2026-03-03 01:20:38.749790
bitcoin,2026-03-02 14:03:36.960,65415.50558372273,1307742070623.4636,46020887832.268654,2026-03-03 01:20:38.749791
bitcoin,2026-03-02 15:01:28.544,67038.38245351319,1339482350179.6492,49615721106.73788,2026-03-03 01:20:38.749792
bitcoin,2026-03-02 16:03:10.506,69099.85502941068,1379921919457.486,56519908792.31713,2026-03-03 01:20:38.749793
bitcoin,2026-03-02 17:02:50.866,69481.99623180542,1391890323755.944,59880323541.28283,2026-03-03 01:20:38.749794
bitcoin,2026-03-02 18:02:55.800,69165.18178595224,1382262279545.006,61158409700.892365,2026-03-03 01:20:38.749794
bitcoin,2026-03-02 19:02:48.554,68907.87703621876,1378593781633.5645,61424892194.0178,2026-03-03 01:20:38.749795
bitcoin,2026-03-02 20:03:14.977,68957.55414612222,1378821960499.0261,62476299265.60714,2026-03-03 01:20:38.749796
bitcoin,2026-03-02 21:01:16.347,69250.0451801749,1386534763870.3994,63191550506.19817,2026-03-03 01:20:38.749797
bitcoin,2026-03-02 22:03:18.819,69429.26854903967,1388297488985.8594,62371112347.61886,2026-03-03 01:20:38.749798
bitcoin,2026-03-02 23:02:57.445,69388.34462523523,1386036265792.5547,62054765318.03445,2026-03-03 01:20:38.749798
bitcoin,2026-03-03 00:03:43.766,68810.6953580863,1376256344367.8477,60902030477.86444,2026-03-03 01:20:38.749799
bitcoin,2026-03-03 01:00:38.335,69026.20614885502,1378755165663.508,61028291660.25917,2026-03-03 01:20:38.749800
bitcoin,2026-03-03 01:20:14.000,68922.79016306742,1380900462011.5776,60233031368.29043,2026-03-03 01:20:38.749801
ethereum,2026-02-01 01:02:25.275,2450.6200707061266,295778407037.8901,50073622225.337135,2026-03-03 01:20:38.900842
ethereum,2026-02-01 02:01:36.881,2443.018117511766,294718396078.21075,49868772592.709656,2026-03-03 01:20:38.900845
ethereum,2026-02-01 03:03:54.544,2451.7988304322457,296005432391.96423,50640490949.47232,2026-03-03 01:20:38.900846
ethereum,2026-02-01 04:02:35.051,2442.432343842371,294493301619.0919,50553477130.70346,2026-03-03 01:20:38.900847
ethereum,2026-02-01 05:01:50.176,2446.631910596578,295532050821.35443,51812564138.31416,2026-03-03 01:20:38.900848
ethereum,2026-02-01 06:02:33.209,2429.491338962782,292990297052.24774,51362381999.71317,2026-03-03 01:20:38.900848
ethereum,2026-02-01 07:02:35.087,2415.7470547281346,291574928375.04004,52852691787.24463,2026-03-03 01:20:38.900849
ethereum,2026-02-01 08:02:19.026,2409.2765536334655,290756712081.26135,51461246136.19693,2026-03-03 01:20:38.900850
ethereum,2026-02-01 09:01:37.653,2410.3983595148193,290912830577.40125,51057451842.83732,2026-03-03 01:20:38.900851
ethereum,2026-02-01 10:00:57.930,2429.8461031462007,293108687190.3884,51422689745.93677,2026-03-03 01:20:38.900852
ethereum,2026-02-01 11:00:54.879,2378.0036167878493,286930338601.0064,51834410593.93105,2026-03-03 01:20:38.900853
ethereum,2026-02-01 12:00:57.271,2409.668608111813,290730052760.8441,51992701988.08272,2026-03-03 01:20:38.900854
ethereum,2026-02-01 13:01:24.599,2394.2414547859385,289097166659.556,52482186173.553825,2026-03-03 01:20:38.900855
ethereum,2026-02-01 14:01:11.112,2378.792552618646,286514339583.5987,49775124903.381996,2026-03-03 01:20:38.900856
ethereum,2026-02-01 15:02:23.602,2369.0920741653736,286050319489.6995,49596481839.26087,2026-03-03 01:20:38.900856
ethereum,2026-02-01 16:01:25.980,2314.5041663240545,279927779260.53174,50711683978.324265,2026-03-03 01:20:38.900857
ethereum,2026-02-01 17:01:57.106,2303.4623007771006,278111625385.4938,49746392430.24362,2026-03-03 01:20:38.900858
ethereum,2026-02-01 18:00:22.826,2306.892032935197,278157009112.2771,40488136090.67507,2026-03-03 01:20:38.900859
ethereum,2026-02-01 19:01:36.261,2347.511527676497,282636373591.0662,40368849233.554955,2026-03-03 01:20:38.900860
ethereum,2026-02-01 20:01:30.756,2316.617526472652,279323137069.0535,38720028193.800446,2026-03-03 01:20:38.900861
ethereum,2026-02-01 21:01:24.849,2314.0613349678333,279396565028.4177,37832081283.309525,2026-03-03 01:20:38.900861
ethereum,2026-02-01 22:01:56.997,2288.185576565293,275732259446.3745,37699432737.24777,2026-03-03 01:20:38.900862
ethereum,2026-02-01 23:02:40.927,2313.8455979452497,279851644535.1586,38376202574.69871,2026-03-03 01:20:38.900863
ethereum,2026-02-02 00:00:17.518,2269.3288518651166,273917533154.59314,41592993667.771126,2026-03-03 01:20:38.900864
ethereum,2026-02-02 01:02:31.416,2289.0029044108774,276520164819.6222,41717966712.36804,2026-03-03 01:20:38.900865
ethereum,2026-02-02 02:00:51.335,2292.8036166779275,276732844098.30707,42615715964.77103,2026-03-03 01:20:38.900865
ethereum,2026-02-02 03:02:16.445,2260.334983519477,273000521438.4139,41206206297.12933,2026-03-03 01:20:38.900866
ethereum,2026-02-02 04:02:26.141,2233.9028236312142,270146012474.53757,47615151067.67339,2026-03-03 01:20:38.900867
ethereum,2026-02-02 05:02:16.747,2238.393308995625,270171963165.77866,48665635073.416916,2026-03-03 01:20:38.900868
ethereum,2026-02-02 06:03:23.185,2196.4194555007957,265053584749.51318,50606961171.99129,2026-03-03 01:20:38.900869
ethereum,2026-02-02 07:02:36.687,2222.1600831437577,267700938154.13412,52531035947.42262,2026-03-03 01:20:38.900869
ethereum,2026-02-02 08:03:46.940,2229.150523155317,268973138430.7494,54254015329.196,2026-03-03 01:20:38.900870
ethereum,2026-02-02 09:03:02.487,2248.462357639541,271593570053.9438,55124691042.04587,2026-03-03 01:20:38.900871
ethereum,2026-02-02 10:01:52.699,2287.9270834333634,276360522787.56726,53167148732.09684,2026-03-03 01:20:38.900872
ethereum,2026-02-02 11:02:57.886,2275.7124827257326,274663082144.37735,56062898120.98072,2026-03-03 01:20:38.900873
ethereum,2026-02-02 12:03:03.484,2281.4213039251313,275313695600.6415,57791972560.076515,2026-03-03 01:20:38.900873
ethereum,2026-02-02 13:02:54.254,2309.7093765845457,278198307180.56854,57487735309.30025,2026-03-03 01:20:38.900874
ethereum,2026-02-02 14:01:32.598,2328.2590963432745,280177608055.927,58282959171.441345,2026-03-03 01:20:38.900875
ethereum,2026-02-02 15:02:42.452,2326.302873311302,282678917699.3852,59456325225.42632,2026-03-03 01:20:38.900876
ethereum,2026-02-02 16:02:30.551,2369.777879742903,286063764222.93866,60891434605.73776,2026-03-03 01:20:38.900877
ethereum,2026-02-02 17:04:04.546,2360.041824675292,284541107313.8529,59985892665.034256,2026-03-03 01:20:38.900877
ethereum,2026-02-02 18:02:56.293,2354.485486942328,284142759186.0703,58395702562.97844,2026-03-03 01:20:38.900878
ethereum,2026-02-02 19:03:22.046,2343.0371273991664,282995965197.9847,57016049961.70547,2026-03-03 01:20:38.900879
ethereum,2026-02-02 20:02:26.596,2328.4967031782408,281546133668.2681,56632976011.33382,2026-03-03 01:20:38.900880
ethereum,2026-02-02 21:02:47.892,2319.8282887026267,279890359552.95557,53020977762.26736,2026-03-03 01:20:38.900881
ethereum,2026-02-02 22:03:27.608,2342.60952897183,282345945309.70917,55360051586.26407,2026-03-03 01:20:38.900881
ethereum,2026-02-02 23:03:24.869,2348.3356087961793,283381898565.31964,54808884261.17662,2026-03-03 01:20:38.900882
ethereum,2026-02-03 00:03:38.461,2343.6681689255097,282919620245.0613,49848991812.00759,2026-03-03 01:20:38.900883
ethereum,2026-02-03 01:02:32.671,2351.4283442323185,283532039198.65875,48735669526.65064,2026-03-03 01:20:38.900884
ethereum,2026-02-03 02:02:30.516,2352.0780347286714,283749742498.7651,48405502134.90071,2026-03-03 01:20:38.900885
ethereum,2026-02-03 03:02:32.594,2296.718417664161,278214746361.88354,43207926014.456474,2026-03-03 01:20:38.900886
ethereum,2026-02-03 04:02:09.004,2340.9819137335394,282067605542.8121,42404730074.984276,2026-03-03 01:20:38.900886
ethereum,2026-02-03 05:03:15.746,2342.5644808878756,283092174827.86676,43086111684.80357,2026-03-03 01:20:38.900887
ethereum,2026-02-03 06:04:28.954,2315.769253127116,279402985277.75586,41916136194.827545,2026-03-03 01:20:38.900888
ethereum,2026-02-03 07:00:37.768,2318.8862037170643,279994558921.53687,39289734489.27848,2026-03-03 01:20:38.900889
ethereum,2026-02-03 08:01:30.730,2320.7376057265633,280024598821.3899,37141784142.302345,2026-03-03 01:20:38.900890
ethereum,2026-02-03 09:03:32.852,2314.583953935681,279250562102.1993,36215567892.65364,2026-03-03 01:20:38.900891
ethereum,2026-02-03 10:01:26.350,2291.73042732022,276642910591.3376,37030707299.08536,2026-03-03 01:20:38.900891
ethereum,2026-02-03 11:00:16.436,2280.237852422448,275184037860.0277,34895814715.47485,2026-03-03 01:20:38.900892
ethereum,2026-02-03 12:00:46.140,2277.749000187356,275133769645.9943,35843488368.52755,2026-03-03 01:20:38.900893
ethereum,2026-02-03 13:02:51.919,2298.152073619647,277593417355.08795,32739947225.58379,2026-03-03 01:20:38.900894
ethereum,2026-02-03 14:00:22.424,2306.5000946629975,278054734211.5406,35144813112.59062,2026-03-03 01:20:38.900895
ethereum,2026-02-03 15:02:09.444,2256.724805531225,272377528168.89886,31426460374.057648,2026-03-03 01:20:38.900895
ethereum,2026-02-03 16:01:34.154,2301.2194243999274,277923596584.9972,31425805949.098408,2026-03-03 01:20:38.900896
ethereum,2026-02-03 17:01:39.299,2240.7434654579524,270761455279.6169,32671772796.536625,2026-03-03 01:20:38.900897
ethereum,2026-02-03 18:01:46.913,2196.9050950164656,265221123310.13132,33707590859.227833,2026-03-03 01:20:38.900898
ethereum,2026-02-03 19:02:28.672,2120.7366246700785,255819075634.7122,38270862524.56931,2026-03-03 01:20:38.900899
ethereum,2026-02-03 20:02:16.712,2204.485478526069,266272671882.3575,40708472996.85307,2026-03-03 01:20:38.900900
ethereum,2026-02-03 21:02:27.855,2296.7745808452282,277207244170.4047,44726003630.50153,2026-03-03 01:20:38.900901
ethereum,2026-02-03 22:01:19.882,2281.6276537835047,275518276066.31525,46091474884.54382,2026-03-03 01:20:38.900902
ethereum,2026-02-03 23:03:34.951,2235.8245931657307,269937706747.20334,47757259412.467476,2026-03-03 01:20:38.900902
ethereum,2026-02-04 00:01:24.193,2229.7003085530546,268942029208.88763,48573671038.45881,2026-03-03 01:20:38.900903
ethereum,2026-02-04 01:02:13.375,2243.691582238994,270254333331.99875,50258560991.74644,2026-03-03 01:20:38.900904
ethereum,2026-02-04 02:01:41.091,2265.1070805766853,273257687934.50885,48478413552.068596,2026-03-03 01:20:38.900905
ethereum,2026-02-04 03:01:24.216,2248.9828574595936,271395681817.2094,48984343257.127335,2026-03-03 01:20:38.900906
ethereum,2026-02-04 04:01:08.083,2280.278374668446,275281377820.772,49716984923.74785,2026-03-03 01:20:38.900906
ethereum,2026-02-04 05:01:07.173,2270.8533537589387,274077415226.9015,48803042946.845535,2026-03-03 01:20:38.900907
ethereum,2026-02-04 06:01:05.518,2262.001369240498,272832766575.9831,47663720725.54286,2026-03-03 01:20:38.900923
ethereum,2026-02-04 07:01:57.088,2274.3357878348183,274438940033.33038,47258939553.66323,2026-03-03 01:20:38.900924
ethereum,2026-02-04 08:00:07.824,2279.047484092526,275206664720.4359,48507524850.96486,2026-03-03 01:20:38.900924
ethereum,2026-02-04 09:01:27.263,2275.562832442507,274647261382.4401,47767805057.958244,2026-03-03 01:20:38.900925
ethereum,2026-02-04 10:00:53.670,2257.8294588469616,272560016415.09338,45877489574.445724,2026-03-03 01:20:38.900926
ethereum,2026-02-04 11:01:23.392,2257.232974797487,272493527605.35266,46594350677.55153,2026-03-03 01:20:38.900927
ethereum,2026-02-04 12:01:57.714,2252.7077516186905,271666330139.90237,47015302241.902,2026-03-03 01:20:38.900928
ethereum,2026-02-04 13:02:17.239,2239.6473277158216,269975360111.4249,48264370206.75885,2026-03-03 01:20:38.900928
ethereum,2026-02-04 14:01:22.811,2195.367735073545,264966669075.17706,46554271862.584694,2026-03-03 01:20:38.900929
ethereum,2026-02-04 15:01:50.537,2166.0244812464675,261710757095.61072,49225840460.484764,2026-03-03 01:20:38.900930
ethereum,2026-02-04 16:01:44.682,2150.3896895468997,259447461334.3603,49537683722.60894,2026-03-03 01:20:38.900931
ethereum,2026-02-04 17:01:53.880,2126.4757033210526,254913467568.94653,51383810578.858696,2026-03-03 01:20:38.900932
ethereum,2026-02-04 18:01:35.213,2120.8914175858545,256206246923.4583,50160562088.41305,2026-03-03 01:20:38.900933
ethereum,2026-02-04 19:01:32.416,2147.5466301870356,259349926152.62152,50589655021.344345,2026-03-03 01:20:38.900933
ethereum,2026-02-04 20:02:19.948,2176.2415814047945,263450299639.55267,49713298519.39924,2026-03-03 01:20:38.900934
ethereum,2026-02-04 21:01:39.174,2167.919819459795,261338372470.4452,45593154612.57927,2026-03-03 01:20:38.900935
ethereum,2026-02-04 22:01:47.256,2109.622242072324,254418837163.8737,45929182517.530014,2026-03-03 01:20:38.900936
ethereum,2026-02-04 23:01:41.732,2116.1034550535137,255394394238.87704,45223380036.00295,2026-03-03 01:20:38.900937
ethereum,2026-02-05 00:01:35.087,2143.3400085080666,259015700501.7878,44227695385.93641,2026-03-03 01:20:38.900938
ethereum,2026-02-05 01:01:10.176,2145.3663717989803,258954899708.33752,44954067040.81679,2026-03-03 01:20:38.900939
ethereum,2026-02-05 02:01:39.666,2144.064788963553,258951660399.5906,46399531596.72093,2026-03-03 01:20:38.900939
ethereum,2026-02-05 03:02:52.283,2121.223523350836,257050907942.72842,46906081384.37165,2026-03-03 01:20:38.900940
ethereum,2026-02-05 04:03:30.544,2107.3340450878027,254023374126.4176,47384697990.79152,2026-03-03 01:20:38.900941
ethereum,2026-02-05 05:03:34.503,2101.038991891468,253296181926.73785,49192358042.5446,2026-03-03 01:20:38.900942
ethereum,2026-02-05 06:02:47.490,2097.2240236259195,252842936622.60968,50408714131.38537,2026-03-03 01:20:38.900943
ethereum,2026-02-05 07:00:59.461,2083.025752270116,251387547482.65118,47731116138.5815,2026-03-03 01:20:38.900943
ethereum,2026-02-05 08:01:54.169,2085.715276515889,252695451520.60052,45689031633.52566,2026-03-03 01:20:38.900944
ethereum,2026-02-05 09:02:20.933,2110.9228781793963,254789123254.21317,51342465598.79677,2026-03-03 01:20:38.900945
ethereum,2026-02-05 10:02:00.791,2129.8189345293686,257065183173.17603,54022937308.80086,2026-03-03 01:20:38.900946
ethereum,2026-02-05 11:02:12.006,2092.8472511013797,252493842661.94073,53681360859.12941,2026-03-03 01:20:38.900947
ethereum,2026-02-05 12:03:33.922,2076.3327558507476,250398489848.57712,54533462236.14247,2026-03-03 01:20:38.900948
ethereum,2026-02-05 13:03:04.414,2059.6856745231566,248321771617.43536,51743397794.088135,2026-03-03 01:20:38.900948
ethereum,2026-02-05 14:00:54.867,2054.0482661704696,248394524604.70724,55924485667.122246,2026-03-03 01:20:38.901144
ethereum,2026-02-05 15:02:53.110,2045.5278964322904,248935658714.59296,50037267691.5531,2026-03-03 01:20:38.901145
ethereum,2026-02-05 16:02:52.391,1957.7994292609749,236507045749.95932,55250699734.534584,2026-03-03 01:20:38.901146
ethereum,2026-02-05 17:01:26.440,1994.463045387256,241957626373.54614,57482242540.47752,2026-03-03 01:20:38.901147
ethereum,2026-02-05 18:03:07.738,1952.3313009138308,235779297920.68314,55085315302.51591,2026-03-03 01:20:38.901148
ethereum,2026-02-05 19:02:38.238,1945.5396394903103,233250422200.3832,54382614263.77481,2026-03-03 01:20:38.901148
ethereum,2026-02-05 20:03:06.534,1924.465923219813,232123872342.28644,53623225308.19818,2026-03-03 01:20:38.901150
ethereum,2026-02-05 21:03:52.434,1875.0043689596391,225110629373.40875,58494822070.70815,2026-03-03 01:20:38.901150
ethereum,2026-02-05 22:03:13.557,1848.5958633332302,223113518832.46667,60735569614.01331,2026-03-03 01:20:38.901151
